Date,Time,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Image,Lat,Long
2021-04-18,22:35:11.523272,0.2988111674785614,0.10466694086790085,0.00029855966567993164,-0.0034556991886347532,0.028649523854255676,0.016083991155028343,12.136168479919434,-10.78078842163086,60.9158935546875,image_406.jpg,"51/1,0/1,111/10N","168/1,15/1,137/10W"
2021-04-18,22:35:22.730729,0.29667311906814575,0.10313978046178818,0.002436588518321514,-0.0034556991886347532,0.027921147644519806,0.015596598386764526,11.801090240478516,-10.740375518798828,60.81420135498047,image_407.jpg,"50/1,52/1,118/10N","167/1,5/1,303/10W"
2021-04-18,22:35:33.973919,0.29758942127227783,0.10649953782558441,0.0030474532395601273,-0.002715192036703229,0.028892317786812782,0.017789868637919426,11.660384178161621,-10.545188903808594,60.82847595214844,image_408.jpg,"50/1,44/1,129/10N","166/1,1/1,583/10W"
2021-04-18,22:35:45.182002,0.29667311906814575,0.10588867962360382,-6.872229278087616e-06,-0.0029620276764035225,0.028649523854255676,0.016083991155028343,11.451859474182129,-10.362770080566406,60.75529098510742,image_409.jpg,"50/1,35/1,366/10N","164/1,58/1,497/10W"
2021-04-18,22:35:56.386921,0.2982002794742584,0.10558323562145233,-6.872229278087616e-06,-0.0029620276764035225,0.027192767709493637,0.017789868637919426,11.427241325378418,-9.943233489990234,60.92727279663086,image_410.jpg,"50/1,26/1,233/10N","163/1,56/1,60/10W"
2021-04-18,22:36:07.627813,0.3003383278846741,0.10558323562145233,0.0009094253182411194,-0.003949370235204697,0.027921147644519806,0.017546173185110092,10.865620613098145,-10.054462432861328,60.99402618408203,image_411.jpg,"50/1,15/1,381/10N","162/1,48/1,101/10W"
2021-04-18,22:36:18.835164,0.29758942127227783,0.10649953782558441,0.0021311556920409203,-0.0029620276764035225,0.030349070206284523,0.01584029383957386,11.427424430847168,-10.028152465820312,60.589515686035156,image_412.jpg,"50/1,5/1,89/10N","161/1,46/1,229/10W"
2021-04-18,22:36:30.109548,0.29728400707244873,0.10558323562145233,-6.872229278087616e-06,-0.004443041514605284,0.030834658071398735,0.015109204687178135,10.850822448730469,-10.334867477416992,60.60485076904297,image_413.jpg,"49/1,54/1,42/10N","160/1,45/1,46/10W"
2021-04-18,22:36:41.351309,0.2988111674785614,0.10497237741947174,0.0012148581445217133,-0.004443041514605284,0.02694997750222683,0.014621810987591743,10.91454792022705,-10.5687837600708,60.38998031616211,image_414.jpg,"49/1,42/1,243/10N","159/1,44/1,164/10W"
2021-04-18,22:36:52.593371,0.294229656457901,0.10558323562145233,0.0006039924919605255,-0.002715192036703229,0.02840672992169857,0.01657138578593731,10.578902244567871,-10.421982765197754,60.583030700683594,image_415.jpg,"49/1,29/1,16/10N","158/1,38/1,320/10W"
2021-04-18,22:37:03.832525,0.29697856307029724,0.10558323562145233,0.0015202900394797325,-0.004443041514605284,0.027435559779405594,0.017546173185110092,10.533698081970215,-10.102836608886719,60.93365478515625,image_416.jpg,"49/1,16/1,101/10N","157/1,38/1,501/10W"
2021-04-18,22:37:15.040535,0.29697856307029724,0.10436151176691055,0.0012148581445217133,-0.0034556991886347532,0.02840672992169857,0.01730247773230076,10.350776672363281,-10.052286148071289,60.96348571777344,image_417.jpg,"49/1,2/1,453/10N","156/1,39/1,412/10W"
2021-04-18,22:37:26.282940,0.2985057234764099,0.10405607521533966,0.0006039924919605255,-0.0024683563970029354,0.02913510985672474,0.01437811367213726,9.942056655883789,-10.041462898254395,60.26382827758789,image_418.jpg,"48/1,48/1,476/10N","155/1,41/1,64/10W"
2021-04-18,22:37:37.521901,0.29697856307029724,0.10466694086790085,0.0021311556920409203,-0.004936712794005871,0.028892317786812782,0.01876465603709221,9.581157684326172,-10.287364959716797,60.28255081176758,image_419.jpg,"48/1,34/1,177/10N","154/1,43/1,61/10W"
